1064,1140_03,Europa,True,B/46/S,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Wasaleh Sofraten,True,1140,41 to 50,B,S,Wasaleh,Sofraten,1140
1065,1141_01,Earth,True,G/176/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Kerrie Simstravery,True,1141,11 to 20,G,S,Kerrie,Simstravery,1141
1066,1142_01,Earth,False,G/173/P,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,908.0,Evaned Pugherman,True,1142,51 to 60,G,P,Evaned,Pugherman,1142
1067,1144_01,Earth,False,G/177/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Molley Barnolderg,True,1144,11 to 20,G,S,Molley,Barnolderg,1144
1068,1144_02,Earth,False,F/217/S,TRAPPIST-1e,35.0,False,482.0,0.0,884.0,0.0,30.0,Carlie Barnolderg,False,1144,31 to 40,F,S,Carlie,Barnolderg,1144
1069,1144_03,Earth,False,G/177/S,TRAPPIST-1e,55.0,False,412.0,97.0,3.0,0.0,0.0,Landa Barnolderg,False,1144,51 to 60,G,S,Landa,Barnolderg,1144
1070,1146_01,Earth,False,F/232/P,55 Cancri e,26.0,False,620.0,0.0,187.0,0.0,1304.0,Dianie Roses,False,1146,21 to 30,F,P,Dianie,Roses,1146
1071,1147_01,Europa,True,B/42/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Solam Semageary,True,1147,41 to 50,B,P,Solam,Semageary,1147
1072,1148_01,Europa,True,C/42/P,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Bosonon Clugete,True,1148,21 to 30,C,P,Bosonon,Clugete,1148
1073,1148_02,Europa,False,C/42/P,55 Cancri e,28.82793046746535,False,0.0,122.0,2138.0,7368.0,1213.0,Axinon Clugete,False,1148,21 to 30,C,P,Axinon,Clugete,1148
1074,1148_03,Europa,False,C/42/P,TRAPPIST-1e,30.0,False,0.0,5225.0,0.0,8.0,1933.0,Caia Clugete,False,1148,21 to 30,C,P,Caia,Clugete,1148
1075,1148_04,Europa,False,nan,55 Cancri e,39.0,False,0.0,5212.0,2.0,118.0,61.0,Azet Clugete,True,1148,31 to 40,X,X,Azet,Clugete,1148
1076,1148_05,Europa,True,C/42/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Halleth Clugete,True,1148,11 to 20,C,P,Halleth,Clugete,1148
1077,1148_06,Europa,True,C/42/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Batares Clugete,True,1148,21 to 30,C,P,Batares,Clugete,1148
1078,1148_07,Europa,False,C/42/P,55 Cancri e,34.0,False,2386.0,841.0,76.0,26.0,1693.0,Edaron Clugete,False,1148,31 to 40,C,P,Edaron,Clugete,1148
1079,1149_01,Earth,False,G/178/S,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Lyne Logannon,True,1149,0 to 10,G,S,Lyne,Logannon,1149
1080,1149_02,Earth,False,G/178/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Paulie Quinnerettt,False,1149,0 to 10,G,S,Paulie,Quinnerettt,1149
1081,1149_03,Earth,True,G/178/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Sonnie Quinnerettt,False,1149,0 to 10,G,S,Sonnie,Quinnerettt,1149
1082,1149_04,Earth,False,G/178/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Chadie Vaught,False,1149,0 to 10,G,S,Chadie,Vaught,1149
1083,1149_05,Earth,False,G/178/S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Karie Quinnerettt,False,1149,0 to 10,G,S,Karie,Quinnerettt,1149
1084,1150_01,Earth,True,G/179/S,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Dona Brookes,False,1150,11 to 20,G,S,Dona,Brookes,1150
1085,1152_01,Mars,False,F/218/S,TRAPPIST-1e,41.0,False,29.0,0.0,1095.0,0.0,4.0,Gral Coflé,False,1152,41 to 50,F,S,Gral,Coflé,1152
1086,1153_01,Earth,True,G/174/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Alfrey Corman,True,1153,11 to 20,G,P,Alfrey,Corman,1153
1087,1154_01,Europa,True,B/43/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Celeb Ingascomet,True,1154,21 to 30,B,P,Celeb,Ingascomet,1154
1088,1154_02,Europa,True,B/43/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Bahyon Ingascomet,True,1154,31 to 40,B,P,Bahyon,Ingascomet,1154
1089,1154_03,Europa,True,B/43/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Cella Ingascomet,True,1154,21 to 30,B,P,Cella,Ingascomet,1154
1090,1155_01,Earth,False,F/233/P,TRAPPIST-1e,26.0,False,131.0,799.0,0.0,0.0,16.0,Unknow,False,1155,21 to 30,F,P,Unknown,Unknown,1155
1091,1155_02,Earth,True,G/175/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Jayne Hessey,True,1155,11 to 20,G,P,Jayne,Hessey,1155
1092,1156_01,Europa,False,B/47/S,TRAPPIST-1e,27.0,False,0.0,2987.0,2.0,3072.0,67.0,Sterfik Motter,False,1156,21 to 30,B,S,Sterfik,Motter,1156
1093,1156_02,Europa,True,B/47/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Kocha Motter,True,1156,21 to 30,B,S,Kocha,Motter,1156
1094,1161_01,Europa,False,B/48/S,55 Cancri e,28.0,False,0.0,11330.0,72.0,43.0,461.0,Zanino Anderking,True,1161,21 to 30,B,S,Zanino,Anderking,1161
1095,1161_02,Europa,False,B/48/S,55 Cancri e,19.0,False,0.0,1291.0,0.0,16139.0,687.0,Mirfark Anderking,False,1161,11 to 20,B,S,Mirfark,Anderking,1161
1096,1162_01,Europa,False,C/45/S,TRAPPIST-1e,31.0,False,0.0,1847.0,0.0,103.0,694.0,Menchah Radisiouss,True,1162,31 to 40,C,S,Menchah,Radisiouss,1162
1097,1163_01,Earth,False,F/235/P,55 Cancri e,35.0,False,0.0,1328.0,5.0,0.0,7.0,Unknow,True,1163,31 to 40,F,P,Unknown,Unknown,1163
1098,1165_01,Europa,False,B/44/P,55 Cancri e,46.0,False,0.0,7201.0,0.0,32.0,2587.0,Azhah Heermy,False,1165,41 to 50,B,P,Azhah,Heermy,1165
1099,1165_02,Europa,False,B/44/P,TRAPPIST-1e,37.0,False,636.0,333.0,0.0,205.0,67.0,Kumark Heermy,False,1165,31 to 40,B,P,Kumark,Heermy,1165
1100,1165_03,Europa,True,B/44/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Nusakab Waring,True,1165,21 to 30,B,P,Nusakab,Waring,1165
1101,1165_04,Europa,True,B/44/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Okulas Waring,True,1165,11 to 20,B,P,Okulas,Waring,1165
1102,1166_01,Europa,False,C/43/P,55 Cancri e,30.0,False,0.0,3564.0,926.0,1.0,1920.0,Wasath Shoeweely,False,1166,21 to 30,C,P,Wasath,Shoeweely,1166
1103,1167_01,Mars,True,F/236/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Sugbix Terry,True,1167,21 to 30,F,P,Sugbix,Terry,1167
1104,1168_01,Earth,False,E/69/P,TRAPPIST-1e,16.0,False,0.0,58.0,12.0,68.0,653.0,Brancy Hughriend,False,1168,11 to 20,E,P,Brancy,Hughriend,1168
1105,1169_01,Mars,False,F/221/S,TRAPPIST-1e,40.0,False,2357.0,0.0,9.0,0.0,0.0,Tifet Sin,False,1169,31 to 40,F,S,Tifet,Sin,1169
1106,1170_01,Earth,False,E/83/S,TRAPPIST-1e,23.0,False,0.0,0.0,279.0,0.0,512.0,Samie Mcneiley,False,1170,21 to 30,E,S,Samie,Mcneiley,1170
1107,1173_01,Earth,False,G/182/S,PSO J318.5-22,24.0,False,96.0,592.0,12.0,0.0,0.0,Ryany Gallandez,True,1173,21 to 30,G,S,Ryany,Gallandez,1173
1108,1174_01,Earth,True,G/176/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Janita Lessonerry,True,1174,31 to 40,G,P,Janita,Lessonerry,1174
1109,1175_01,Mars,True,F/223/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Ers Brin,True,1175,31 to 40,F,S,Ers,Brin,1175
1110,1177_01,Europa,True,C/44/P,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Wasterivel,True,1177,51 to 60,C,P,Kaffias,Wasterivel,1177
1111,1178_01,Earth,False,F/224/S,TRAPPIST-1e,20.0,False,0.0,0.0,600.0,0.0,0.0,Walla Summington,False,1178,11 to 20,F,S,Walla,Summington,1178
1112,1179_01,Europa,True,B/49/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Kleeiak Dischod,True,1179,11 to 20,B,S,Kleeiak,Dischod,1179
1113,1180_01,Earth,False,F/225/S,TRAPPIST-1e,19.0,False,0.0,0.0,957.0,4.0,0.0,Reneen Irwines,False,1180,11 to 20,F,S,Reneen,Irwines,1180
1114,1182_01,Mars,True,F/237/P,55 Cancri e,64.0,False,0.0,0.0,0.0,0.0,0.0,Mits Pota,True,1182,61 to 80,F,P,Mits,Pota,1182
1115,1182_02,Mars,False,E/70/P,TRAPPIST-1e,24.0,False,2997.0,0.0,3.0,0.0,7.0,Wee Pota,True,1182,21 to 30,E,P,Wee,Pota,1182
1116,1182_03,Mars,False,F/237/P,TRAPPIST-1e,23.0,False,60.0,1356.0,0.0,0.0,0.0,Ork Pota,True,1182,21 to 30,F,P,Ork,Pota,1182
1117,1185_01,Mars,False,E/71/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,679.0,0.0,Alls Nutty,False,1185,21 to 30,E,P,Alls,Nutty,1185
1118,1186_01,Earth,False,G/183/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Card Browlerson,True,1186,0 to 10,G,S,Card,Browlerson,1186
1119,1186_02,Earth,False,G/183/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Elany Browlerson,False,1186,0 to 10,G,S,Elany,Browlerson,1186
1120,1186_03,Earth,True,G/183/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Harrie Browlerson,False,1186,0 to 10,G,S,Harrie,Browlerson,1186
1121,1186_04,Earth,False,F/227/S,TRAPPIST-1e,48.0,False,0.0,33.0,654.0,0.0,113.0,Oraryn Browlerson,True,1186,41 to 50,F,S,Oraryn,Browlerson,1186
1122,1186_05,Earth,False,G/183/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Eriney Browlerson,False,1186,11 to 20,G,S,Eriney,Browlerson,1186
1123,1187_01,Earth,False,F/228/S,TRAPPIST-1e,30.0,False,0.0,575.0,180.0,4.0,44.0,Erick Matts,False,1187,21 to 30,F,S,Erick,Matts,1187
1124,1187_02,Earth,False,G/184/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Hughan Matts,False,1187,0 to 10,G,S,Hughan,Matts,1187
1125,1187_03,Earth,False,G/184/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Stace Matts,False,1187,11 to 20,G,S,Stace,Matts,1187
1126,1188_01,Europa,False,C/46/P,TRAPPIST-1e,58.0,False,204.0,4227.0,0.0,3026.0,61.0,Genubi Sorticbar,False,1188,51 to 60,C,P,Genubi,Sorticbar,1188
1127,1190_01,Earth,False,E/72/P,TRAPPIST-1e,52.0,False,0.0,243.0,464.0,71.0,8.0,Melica Carpennels,True,1190,51 to 60,E,P,Melica,Carpennels,1190
1128,1191_01,Earth,False,F/229/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,1583.0,Annah Santry,False,1191,31 to 40,F,S,Annah,Santry,1191
1129,1192_01,Earth,False,F/238/P,TRAPPIST-1e,32.0,False,600.0,670.0,0.0,187.0,0.0,Ivaney Moodman,False,1192,31 to 40,F,P,Ivaney,Moodman,1192
1130,1193_01,Europa,True,B/50/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Eleonon Presstic,True,1193,11 to 20,B,S,Eleonon,Presstic,1193
1131,1193_02,Europa,True,B/50/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Solam Presstic,True,1193,21 to 30,B,S,Solam,Presstic,1193
1132,1195_01,Earth,False,F/239/P,55 Cancri e,28.0,False,2.0,558.0,0.0,0.0,0.0,Mael Lancis,True,1195,21 to 30,F,P,Mael,Lancis,1195
1133,1197_01,Europa,False,B/45/P,55 Cancri e,32.0,True,0.0,122.0,3700.0,337.0,1388.0,Wasatan Folhal,False,1197,31 to 40,B,P,Wasatan,Folhal,1197
1134,1198_01,Mars,False,nan,TRAPPIST-1e,28.0,False,42.0,1116.0,0.0,0.0,0.0,Rinnab Tie,True,1198,21 to 30,X,X,Rinnab,Tie,1198
1135,1199_01,Earth,False,E/73/P,TRAPPIST-1e,16.0,False,0.0,0.0,752.0,0.0,235.0,Lillen Hubbarnett,False,1199,11 to 20,E,P,Lillen,Hubbarnett,1199
1136,1203_01,Europa,False,B/51/S,55 Cancri e,50.0,True,0.0,5473.0,0.0,703.0,6381.0,Celava Unrent,False,1203,41 to 50,B,S,Celava,Unrent,1203
1137,1206_01,Earth,False,F/241/P,TRAPPIST-1e,20.0,False,71.0,8.0,513.0,354.0,0.0,Vana Powery,False,1206,11 to 20,F,P,Vana,Powery,1206
1138,1208_01,Earth,False,G/178/P,TRAPPIST-1e,23.0,False,0.0,0.0,6.0,30.0,200.0,Arllia Blainson,False,1208,21 to 30,G,P,Arllia,Blainson,1208
1139,1210_01,Earth,True,G/179/P,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,Helean Brooker,True,1210,41 to 50,G,P,Helean,Brooker,1210
1140,1210_02,Earth,False,G/179/P,TRAPPIST-1e,23.0,False,393.0,510.0,0.0,0.0,5.0,Done Brooker,False,1210,21 to 30,G,P,Done,Brooker,1210
1141,1211_01,Earth,True,G/186/S,PSO J318.5-22,53.0,False,0.0,0.0,0.0,0.0,0.0,Andyn Alvasquez,False,1211,51 to 60,G,S,Andyn,Alvasquez,1211
1142,1211_02,Earth,True,G/186/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Curtle Alvasquez,False,1211,0 to 10,G,S,Curtle,Alvasquez,1211
1143,1211_03,Earth,True,G/186/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Bethy Pollarkeeks,True,1211,0 to 10,G,S,Bethy,Pollarkeeks,1211
1144,1211_04,Earth,True,G/186/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Erick Pollarkeeks,False,1211,0 to 10,G,S,Erick,Pollarkeeks,1211
1145,1211_05,Earth,False,F/232/S,55 Cancri e,13.0,False,1.0,212.0,843.0,78.0,10.0,Scotty Alvasquez,True,1211,11 to 20,F,S,Scotty,Alvasquez,1211
1146,1211_06,Earth,True,G/186/S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Ianna Alvasquez,False,1211,51 to 60,G,S,Ianna,Alvasquez,1211
1147,1211_07,Earth,False,G/186/S,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Bretty Pollarkeeks,True,1211,0 to 10,G,S,Bretty,Pollarkeeks,1211
1148,1212_01,Earth,False,G/180/P,TRAPPIST-1e,40.0,False,0.0,1.0,195.0,560.0,0.0,Luise Vales,False,1212,31 to 40,G,P,Luise,Vales,1212
1149,1213_01,Earth,False,F/242/P,TRAPPIST-1e,51.0,False,0.0,0.0,800.0,0.0,4.0,Lison Mckinsond,True,1213,51 to 60,F,P,Lison,Mckinsond,1213
1150,1214_01,Earth,True,G/181/P,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Elanie Fulloydez,True,1214,31 to 40,G,P,Elanie,Fulloydez,1214
1151,1215_01,Earth,True,G/187/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Kaye Huntt,True,1215,21 to 30,G,S,Kaye,Huntt,1215
1152,1216_01,Earth,False,G/182/P,TRAPPIST-1e,20.0,False,65.0,905.0,0.0,0.0,0.0,Iree Pentss,True,1216,11 to 20,G,P,Iree,Pentss,1216
1153,1218_01,Earth,False,F/243/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,2143.0,7.0,Karah Gilleranks,False,1218,11 to 20,F,P,Karah,Gilleranks,1218
1154,1220_01,Europa,False,E/76/P,TRAPPIST-1e,23.0,False,0.0,592.0,0.0,345.0,810.0,Misamak Fanchy,False,1220,21 to 30,E,P,Misamak,Fanchy,1220
1155,1221_01,Earth,False,G/188/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Wine Alfordonard,False,1221,0 to 10,G,S,Wine,Alfordonard,1221
1156,1221_02,Earth,False,E/87/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,1608.0,1.0,Tricky Alfordonard,False,1221,11 to 20,E,S,Tricky,Alfordonard,1221
1157,1222_01,Earth,False,G/183/P,TRAPPIST-1e,75.0,False,0.0,493.0,0.0,131.0,132.0,Evenna Hubert,False,1222,61 to 80,G,P,Evenna,Hubert,1222
1158,1223_01,Europa,True,C/48/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Terope Coweboded,True,1223,21 to 30,C,S,Terope,Coweboded,1223
1159,1225_01,Earth,False,F/244/P,TRAPPIST-1e,18.0,False,2.0,1311.0,60.0,28.0,1.0,Margia Morrodgers,True,1225,11 to 20,F,P,Margia,Morrodgers,1225
1160,1228_01,Mars,True,nan,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Snich Purle,True,1228,21 to 30,X,X,Snich,Purle,1228
1161,1228_02,Mars,False,E/89/S,TRAPPIST-1e,59.0,False,142.0,0.0,907.0,0.0,0.0,Newtch Purle,True,1228,51 to 60,E,S,Newtch,Purle,1228
1162,1229_01,Earth,False,F/245/P,TRAPPIST-1e,27.0,False,0.0,0.0,863.0,33.0,2.0,Nelsie Floydendley,True,1229,21 to 30,F,P,Nelsie,Floydendley,1229
1163,1230_01,Earth,False,G/189/S,TRAPPIST-1e,38.0,False,354.0,34.0,0.0,291.0,229.0,Catha Gainebergan,False,1230,31 to 40,G,S,Catha,Gainebergan,1230
1164,1231_01,Mars,True,E/77/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Marms Emead,False,1231,41 to 50,E,P,Marms,Emead,1231
1165,1232_01,Europa,True,C/49/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Sarthim Geraing,True,1232,31 to 40,C,S,Sarthim,Geraing,1232
1166,1232_02,Europa,False,C/49/S,55 Cancri e,29.0,False,0.0,42.0,0.0,4651.0,661.0,Tope Geraing,False,1232,21 to 30,C,S,Tope,Geraing,1232
1167,1233_01,Earth,True,G/184/P,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Aarone Burryerson,True,1233,21 to 30,G,P,Aarone,Burryerson,1233
1168,1234_01,Earth,False,F/236/S,PSO J318.5-22,23.0,False,0.0,0.0,1250.0,0.0,0.0,Derina Lambles,True,1234,21 to 30,F,S,Derina,Lambles,1234
1169,1235_01,Earth,False,F/237/S,TRAPPIST-1e,32.0,False,27.0,393.0,1061.0,27.0,0.0,Lyn Scottuez,True,1235,31 to 40,F,S,Lyn,Scottuez,1235
1170,1236_01,Earth,False,F/246/P,55 Cancri e,21.0,False,614.0,43.0,0.0,1.0,0.0,Briany Lancock,False,1236,21 to 30,F,P,Briany,Lancock,1236
1171,1238_01,Europa,False,C/50/S,TRAPPIST-1e,26.0,False,0.0,1026.0,3301.0,831.0,356.0,Merops Pronfraked,True,1238,21 to 30,C,S,Merops,Pronfraked,1238
1172,1238_02,Europa,True,B/53/S,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Unknow,True,1238,61 to 80,B,S,Unknown,Unknown,1238
1173,1239_01,Earth,False,E/78/P,PSO J318.5-22,30.0,False,585.0,13.0,122.0,40.0,105.0,Guye Klindsey,True,1239,21 to 30,E,P,Guye,Klindsey,1239
1174,1240_01,Earth,False,F/238/S,TRAPPIST-1e,40.0,False,889.0,185.0,0.0,0.0,28.0,Nelsie Bookson,True,1240,31 to 40,F,S,Nelsie,Bookson,1240
1175,1242_01,Europa,False,C/48/P,55 Cancri e,37.0,False,0.0,4677.0,0.0,115.0,223.0,Antonon Clugeadry,True,1242,31 to 40,C,P,Antonon,Clugeadry,1242
1176,1243_01,Europa,False,A/9/P,TRAPPIST-1e,41.0,False,0.0,4224.0,0.0,1374.0,1281.0,Tautrix Drivery,False,1243,41 to 50,A,P,Tautrix,Drivery,1243
1177,1243_02,Europa,False,A/9/P,TRAPPIST-1e,32.0,False,8168.0,69.0,11.0,371.0,0.0,Geno Oderient,False,1243,31 to 40,A,P,Geno,Oderient,1243
1178,1246_01,Earth,False,G/185/P,TRAPPIST-1e,30.0,False,0.0,192.0,0.0,565.0,0.0,Valey Schmondez,False,1246,21 to 30,G,P,Valey,Schmondez,1246
1179,1248_01,Earth,False,F/239/S,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Landa Ewiseston,True,1248,21 to 30,F,S,Landa,Ewiseston,1248
1180,1250_01,Earth,False,F/240/S,TRAPPIST-1e,22.0,False,0.0,17.0,0.0,61.0,567.0,Dony Torrez,False,1250,21 to 30,F,S,Dony,Torrez,1250
1181,1254_01,Mars,False,D/44/S,TRAPPIST-1e,54.0,False,704.0,0.0,431.0,0.0,47.0,Cupers Breke,False,1254,51 to 60,D,S,Cupers,Breke,1254
1182,1254_02,Mars,False,F/241/S,TRAPPIST-1e,27.0,False,4.0,0.0,896.0,229.0,0.0,Babix Breke,False,1254,21 to 30,F,S,Babix,Breke,1254
1183,1255_01,Mars,True,F/242/S,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Shres Potte,True,1255,51 to 60,F,S,Shres,Potte,1255
1184,1255_02,Mars,True,F/242/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Razzle Potte,True,1255,11 to 20,F,S,Razzle,Potte,1255
1185,1256_01,Mars,False,E/92/S,TRAPPIST-1e,27.0,False,1277.0,0.0,1.0,10.0,9.0,Hary Erpie,False,1256,21 to 30,E,S,Hary,Erpie,1256
1186,1258_01,Europa,False,A/10/P,55 Cancri e,30.0,False,0.0,3628.0,289.0,1737.0,4987.0,Tauva Cowsearney,False,1258,21 to 30,A,P,Tauva,Cowsearney,1258
1187,1259_01,Earth,False,F/243/S,TRAPPIST-1e,19.0,False,0.0,0.0,619.0,0.0,142.0,Eulahy Mcguirez,False,1259,11 to 20,F,S,Eulahy,Mcguirez,1259
1188,1260_01,Earth,True,G/186/P,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Glena Scotterkins,True,1260,21 to 30,G,P,Glena,Scotterkins,1260
1189,1261_01,Europa,False,C/49/P,55 Cancri e,43.0,False,1365.0,3106.0,0.0,50.0,2313.0,Brafirk Healted,False,1261,41 to 50,C,P,Brafirk,Healted,1261
1190,1263_01,Mars,False,F/244/S,TRAPPIST-1e,25.0,False,1084.0,1.0,66.0,0.0,5.0,Batses Vloaf,False,1263,21 to 30,F,S,Batses,Vloaf,1263
1191,1264_01,Earth,False,E/79/P,TRAPPIST-1e,51.0,False,0.0,1.0,0.0,51.0,945.0,Franda Roberrenn,False,1264,51 to 60,E,P,Franda,Roberrenn,1264
1192,1267_01,Earth,True,G/191/S,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,Hencey Jacostaffey,True,1267,31 to 40,G,S,Hencey,Jacostaffey,1267
1193,1269_01,Mars,False,E/80/P,TRAPPIST-1e,21.0,False,2066.0,0.0,15.0,0.0,1.0,Gorn Pane,False,1269,21 to 30,E,P,Gorn,Pane,1269
1194,1271_01,Earth,True,G/189/P,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,Melara Hubbarrison,False,1271,21 to 30,G,P,Melara,Hubbarrison,1271
1195,1273_01,Earth,False,F/246/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,759.0,0.0,Teremy Cruzaley,False,1273,21 to 30,F,S,Teremy,Cruzaley,1273
1196,1274_01,Earth,False,F/254/P,55 Cancri e,38.0,False,0.0,0.0,591.0,40.0,173.0,Claine Willangsey,False,1274,31 to 40,F,P,Claine,Willangsey,1274
1197,1278_01,Earth,True,G/190/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Ren Howayery,False,1278,21 to 30,G,P,Ren,Howayery,1278
1198,1279_01,Europa,True,C/50/P,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Sadark Dynigic,True,1279,31 to 40,C,P,Sadark,Dynigic,1279
1199,1280_01,Earth,False,F/257/P,PSO J318.5-22,44.0,False,0.0,178.0,482.0,0.0,0.0,Antone Leton,True,1280,41 to 50,F,P,Antone,Leton,1280
1200,1281_01,Earth,True,G/193/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Andice Tranciams,False,1281,11 to 20,G,S,Andice,Tranciams,1281
1201,1282_01,Earth,True,G/191/P,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Dony Handertiz,False,1282,11 to 20,G,P,Dony,Handertiz,1282
1202,1283_01,Earth,False,G/194/S,TRAPPIST-1e,19.0,False,6.0,0.0,1.0,714.0,0.0,Enrie Burchanez,False,1283,11 to 20,G,S,Enrie,Burchanez,1283
1203,1284_01,Mars,True,F/247/S,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,Hal Knité,True,1284,21 to 30,F,S,Hal,Knité,1284
1204,1285_01,Earth,False,F/258/P,55 Cancri e,36.0,False,286.0,415.0,16.0,0.0,0.0,Ricia Weaverays,False,1285,31 to 40,F,P,Ricia,Weaverays,1285
1205,1286_01,Mars,True,F/248/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Jackix Fache,True,1286,0 to 10,F,S,Jackix,Fache,1286
1206,1287_01,Mars,True,F/259/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Wilves Pimne,True,1287,0 to 10,F,P,Wilves,Pimne,1287
1207,1287_02,Mars,True,F/259/P,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Unknow,True,1287,0 to 10,F,P,Unknown,Unknown,1287
1208,1287_03,Mars,False,F/259/P,TRAPPIST-1e,21.0,False,733.0,0.0,1084.0,1.0,43.0,Diles Pimne,False,1287,21 to 30,F,P,Diles,Pimne,1287
1209,1288_01,Earth,False,G/192/P,TRAPPIST-1e,24.0,False,621.0,0.0,0.0,0.0,0.0,Nance Flemaney,False,1288,21 to 30,G,P,Nance,Flemaney,1288
1210,1289_01,Earth,False,G/195/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Idace Fultz,False,1289,0 to 10,G,S,Idace,Fultz,1289
1211,1289_02,Earth,False,G/195/S,TRAPPIST-1e,18.0,False,789.0,0.0,2.0,0.0,19.0,Chelsa Fultz,False,1289,11 to 20,G,S,Chelsa,Fultz,1289
